row_id,company_id,memory_type,statement,original_status,new_status,source,source_id,confidence,materiality,persistence,first_seen_at,last_seen_at,closed_at,duplicate_cluster_id,fanout_cluster_size,classification,dry_run_change_log_event
886,ASX,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:25:59+00:00,2026-05-04T08:25:59+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
887,TXT,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:25:59+00:00,2026-05-04T08:25:59+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
888,XTX,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:25:59+00:00,2026-05-04T08:25:59+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
889,A2M,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:25:59+00:00,2026-05-04T08:25:59+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
890,END,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:00+00:00,2026-05-04T08:26:00+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
891,COH,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:00+00:00,2026-05-04T08:26:00+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
892,WES,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
893,BHP,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
894,NAB,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
895,WBC,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
896,KEY,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
897,GCM,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
898,MAR,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:01+00:00,2026-05-04T08:26:01+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
899,CLT,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:02+00:00,2026-05-04T08:26:02+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
900,WIN,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:02+00:00,2026-05-04T08:26:02+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
901,SKT,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:02+00:00,2026-05-04T08:26:02+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
902,VCE,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:02+00:00,2026-05-04T08:26:02+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
903,SNW,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:02+00:00,2026-05-04T08:26:02+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
904,LON,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:03+00:00,2026-05-04T08:26:03+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
905,PET,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:03+00:00,2026-05-04T08:26:03+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
906,STK,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:03+00:00,2026-05-04T08:26:03+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
907,INDE,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:03+00:00,2026-05-04T08:26:03+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
908,PETT,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:04+00:00,2026-05-04T08:26:04+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
909,C79,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:04+00:00,2026-05-04T08:26:04+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
910,A2 MILK,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:04+00:00,2026-05-04T08:26:04+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
911,ACCENT GROUP,catalyst,Atlassian's strong performance due to better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:04+00:00,2026-05-04T08:26:04+00:00,,fanout_0031,26,candidate_expire_duplicate_fanout,dry_run_expire
938,END,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:10+00:00,2026-05-04T08:26:10+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
939,COH,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:10+00:00,2026-05-04T08:26:10+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
940,WES,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:10+00:00,2026-05-04T08:26:10+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
941,WBC,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:11+00:00,2026-05-04T08:26:11+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
942,KEY,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:11+00:00,2026-05-04T08:26:11+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
944,MAR,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:12+00:00,2026-05-04T08:26:12+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
945,CLT,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:12+00:00,2026-05-04T08:26:12+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
946,WIN,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:12+00:00,2026-05-04T08:26:12+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
947,SKT,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:12+00:00,2026-05-04T08:26:12+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
948,VCE,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:13+00:00,2026-05-04T08:26:13+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
949,SNW,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:13+00:00,2026-05-04T08:26:13+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
950,LON,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:13+00:00,2026-05-04T08:26:13+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
951,PET,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:14+00:00,2026-05-04T08:26:14+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
952,STK,catalyst,Positive trading update for Chrysos Corporation,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-04T08:26:14+00:00,2026-05-04T08:26:14+00:00,,fanout_0016,42,candidate_expire_duplicate_fanout,dry_run_expire
953,END,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:16+00:00,2026-05-04T08:26:16+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
954,COH,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:16+00:00,2026-05-04T08:26:16+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
955,WES,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:17+00:00,2026-05-04T08:26:17+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
956,WBC,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:17+00:00,2026-05-04T08:26:17+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
957,KEY,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:17+00:00,2026-05-04T08:26:17+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
958,GCM,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:17+00:00,2026-05-04T08:26:17+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
959,MAR,catalyst,A2 MILK's product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.7,0.74,short,2026-05-04T08:26:18+00:00,2026-05-04T08:26:18+00:00,,fanout_0014,42,candidate_expire_duplicate_fanout,dry_run_expire
